"National Healthcare Safety Network (NHSN) Hospital Respiratory Data (downloaded on "Mar-06-2025)
Influenza Division - Centers for Disease Control and Prevention.
Week,Season,Measure,Region,RegionDescription,Measure_Value
202128,2020-21,Average patients with influenza in ICU,9,HHS Region,0.86
202128,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0
202128,2020-21,Influenza Hospital Admissions,10,HHS Region,0
202128,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.29
202128,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0
202129,2020-21,Influenza Hospital Admissions,1,HHS Region,0
202129,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.43
202129,2020-21,Average patients with influenza in ICU,1,HHS Region,0
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.08
202129,2020-21,Influenza Hospital Admissions,2,HHS Region,24
202129,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,76.86
202129,2020-21,Average patients with influenza in ICU,2,HHS Region,4.29
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202129,2020-21,Influenza Hospital Admissions,3,HHS Region,34
202129,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,26.57
202129,2020-21,Average patients with influenza in ICU,3,HHS Region,3.14
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.1
202129,2020-21,Influenza Hospital Admissions,4,HHS Region,65
202129,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,64.57
202129,2020-21,Average patients with influenza in ICU,4,HHS Region,9.57
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.03
202129,2020-21,Influenza Hospital Admissions,5,HHS Region,17
202129,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,13.43
202129,2020-21,Average patients with influenza in ICU,5,HHS Region,0.71
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.22
202129,2020-21,Influenza Hospital Admissions,6,HHS Region,95
202129,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,34
202129,2020-21,Average patients with influenza in ICU,6,HHS Region,8.57
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.03
202129,2020-21,Influenza Hospital Admissions,7,HHS Region,4
202129,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.43
202129,2020-21,Average patients with influenza in ICU,7,HHS Region,1.14
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.02
202129,2020-21,Influenza Hospital Admissions,8,HHS Region,2
202129,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4
202129,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.02
202129,2020-21,Influenza Hospital Admissions,9,HHS Region,12
202129,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,17
202129,2020-21,Average patients with influenza in ICU,9,HHS Region,1.57
202129,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202129,2020-21,Influenza Hospital Admissions,10,HHS Region,1
202129,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.29
202129,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202130,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202130,2020-21,Influenza Hospital Admissions,1,HHS Region,1
202130,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.71
202130,2020-21,Average patients with influenza in ICU,1,HHS Region,0
202130,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.06
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0
202136,2020-21,Influenza Hospital Admissions,1,HHS Region,0
202136,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1
202136,2020-21,Average patients with influenza in ICU,1,HHS Region,0
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.1
202136,2020-21,Influenza Hospital Admissions,2,HHS Region,33
202136,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,89.57
202136,2020-21,Average patients with influenza in ICU,2,HHS Region,5.14
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.06
202136,2020-21,Influenza Hospital Admissions,3,HHS Region,20
202136,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,34
202136,2020-21,Average patients with influenza in ICU,3,HHS Region,8.43
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.13
202136,2020-21,Influenza Hospital Admissions,4,HHS Region,84
202136,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,64.43
202136,2020-21,Average patients with influenza in ICU,4,HHS Region,17.29
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.03
202136,2020-21,Influenza Hospital Admissions,5,HHS Region,18
202136,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,18.71
202136,2020-21,Average patients with influenza in ICU,5,HHS Region,3.86
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.08
202136,2020-21,Influenza Hospital Admissions,6,HHS Region,34
202136,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,29.71
202136,2020-21,Average patients with influenza in ICU,6,HHS Region,6
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.03
202136,2020-21,Influenza Hospital Admissions,7,HHS Region,4
202136,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,2.43
202136,2020-21,Average patients with influenza in ICU,7,HHS Region,0.29
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.07
202136,2020-21,Influenza Hospital Admissions,8,HHS Region,9
202136,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.86
202136,2020-21,Average patients with influenza in ICU,8,HHS Region,0.29
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.02
202136,2020-21,Influenza Hospital Admissions,9,HHS Region,9
202136,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,18.86
202136,2020-21,Average patients with influenza in ICU,9,HHS Region,3.14
202136,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202136,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202136,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,0.86
202136,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202137,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0
202137,2020-21,Influenza Hospital Admissions,1,HHS Region,0
202137,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,1.43
202137,2020-21,Average patients with influenza in ICU,1,HHS Region,0.14
202137,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202137,2020-21,Influenza Hospital Admissions,2,HHS Region,37
202137,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,91
202137,2020-21,Average patients with influenza in ICU,2,HHS Region,4.86
202137,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.09
202137,2020-21,Influenza Hospital Admissions,3,HHS Region,29
202137,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,33.29
202137,2020-21,Average patients with influenza in ICU,3,HHS Region,8.57
202137,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.12
202137,2020-21,Influenza Hospital Admissions,4,HHS Region,81
202137,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,55.14
202137,2020-21,Average patients with influenza in ICU,4,HHS Region,18.43
202137,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202115,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,38.14
202115,2020-21,Average patients with influenza in ICU,6,HHS Region,11.29
202115,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.11
202118,2020-21,Influenza Hospital Admissions,6,HHS Region,43
202124,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202130,2020-21,Influenza Hospital Admissions,2,HHS Region,20
202137,2020-21,Influenza Hospital Admissions,5,HHS Region,21
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.28
202102,2020-21,Influenza Hospital Admissions,4,HHS Region,186
202102,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,145.14
202102,2020-21,Average patients with influenza in ICU,4,HHS Region,28.43
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.05
202102,2020-21,Influenza Hospital Admissions,5,HHS Region,24
202102,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,36.29
202102,2020-21,Average patients with influenza in ICU,5,HHS Region,8.71
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.26
202102,2020-21,Influenza Hospital Admissions,6,HHS Region,112
202102,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,89.71
202102,2020-21,Average patients with influenza in ICU,6,HHS Region,48
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.18
202102,2020-21,Influenza Hospital Admissions,7,HHS Region,26
202102,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,12
202102,2020-21,Average patients with influenza in ICU,7,HHS Region,2
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.15
202102,2020-21,Influenza Hospital Admissions,8,HHS Region,18
202102,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,7.71
202102,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.14
202102,2020-21,Influenza Hospital Admissions,9,HHS Region,71
202102,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,140
202102,2020-21,Average patients with influenza in ICU,9,HHS Region,27
202102,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202102,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202102,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,5.43
202102,2020-21,Average patients with influenza in ICU,10,HHS Region,0.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.03
202103,2020-21,Influenza Hospital Admissions,1,HHS Region,4
202103,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,4.86
202103,2020-21,Average patients with influenza in ICU,1,HHS Region,0.29
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202103,2020-21,Influenza Hospital Admissions,2,HHS Region,38
202103,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,33.14
202103,2020-21,Average patients with influenza in ICU,2,HHS Region,2.29
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.17
202103,2020-21,Influenza Hospital Admissions,3,HHS Region,53
202103,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,48.71
202103,2020-21,Average patients with influenza in ICU,3,HHS Region,14.14
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.2
202103,2020-21,Influenza Hospital Admissions,4,HHS Region,136
202103,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,130.43
202103,2020-21,Average patients with influenza in ICU,4,HHS Region,25.86
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.04
202103,2020-21,Influenza Hospital Admissions,5,HHS Region,21
202103,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,18.57
202103,2020-21,Average patients with influenza in ICU,5,HHS Region,6.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.29
202103,2020-21,Influenza Hospital Admissions,6,HHS Region,126
202103,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,88.71
202103,2020-21,Average patients with influenza in ICU,6,HHS Region,33.14
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.08
202103,2020-21,Influenza Hospital Admissions,7,HHS Region,12
202103,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,5.86
202103,2020-21,Average patients with influenza in ICU,7,HHS Region,0.43
202103,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.04
202103,2020-21,Influenza Hospital Admissions,8,HHS Region,5
202103,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,4.43
202106,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.05
202106,2020-21,Influenza Hospital Admissions,9,HHS Region,27
202106,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,70.86
202106,2020-21,Average patients with influenza in ICU,9,HHS Region,9.29
202106,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202106,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202106,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.57
202106,2020-21,Average patients with influenza in ICU,10,HHS Region,0
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.03
202107,2020-21,Influenza Hospital Admissions,1,HHS Region,5
202107,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,5.57
202107,2020-21,Average patients with influenza in ICU,1,HHS Region,1.14
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.12
202107,2020-21,Influenza Hospital Admissions,2,HHS Region,39
202107,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,47.86
202107,2020-21,Average patients with influenza in ICU,2,HHS Region,7
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202107,2020-21,Influenza Hospital Admissions,3,HHS Region,33
202107,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,38.43
202107,2020-21,Average patients with influenza in ICU,3,HHS Region,9.29
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.2
202107,2020-21,Influenza Hospital Admissions,4,HHS Region,136
202107,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,109
202107,2020-21,Average patients with influenza in ICU,4,HHS Region,20.57
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202107,2020-21,Influenza Hospital Admissions,5,HHS Region,37
202107,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,12.57
202107,2020-21,Average patients with influenza in ICU,5,HHS Region,3.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.2
202107,2020-21,Influenza Hospital Admissions,6,HHS Region,86
202107,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,85.43
202107,2020-21,Average patients with influenza in ICU,6,HHS Region,20.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.18
202107,2020-21,Influenza Hospital Admissions,7,HHS Region,26
202107,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,9.57
202107,2020-21,Average patients with influenza in ICU,7,HHS Region,2.71
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.02
202107,2020-21,Influenza Hospital Admissions,8,HHS Region,2
202107,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,3.86
202107,2020-21,Average patients with influenza in ICU,8,HHS Region,0.86
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.04
202107,2020-21,Influenza Hospital Admissions,9,HHS Region,22
202107,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,60.86
202107,2020-21,Average patients with influenza in ICU,9,HHS Region,9
202107,2020-21,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.01
202107,2020-21,Influenza Hospital Admissions,10,HHS Region,2
202107,2020-21,Influenza Hospitalization (Avg 7 Day),10,HHS Region,1.14
202107,2020-21,Average patients with influenza in ICU,10,HHS Region,0.57
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.01
202108,2020-21,Influenza Hospital Admissions,1,HHS Region,2
202108,2020-21,Influenza Hospitalization (Avg 7 Day),1,HHS Region,7.29
202108,2020-21,Average patients with influenza in ICU,1,HHS Region,1.71
202108,2020-21,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.1
202108,2020-21,Influenza Hospital Admissions,2,HHS Region,30
202108,2020-21,Influenza Hospitalization (Avg 7 Day),2,HHS Region,51.86
202111,2020-21,Average patients with influenza in ICU,2,HHS Region,8
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.11
202111,2020-21,Influenza Hospital Admissions,3,HHS Region,34
202111,2020-21,Influenza Hospitalization (Avg 7 Day),3,HHS Region,27
202111,2020-21,Average patients with influenza in ICU,3,HHS Region,6.57
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.22
202111,2020-21,Influenza Hospital Admissions,4,HHS Region,144
202111,2020-21,Influenza Hospitalization (Avg 7 Day),4,HHS Region,91
202111,2020-21,Average patients with influenza in ICU,4,HHS Region,17.86
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.02
202111,2020-21,Influenza Hospital Admissions,5,HHS Region,10
202111,2020-21,Influenza Hospitalization (Avg 7 Day),5,HHS Region,13.86
202111,2020-21,Average patients with influenza in ICU,5,HHS Region,2
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.12
202111,2020-21,Influenza Hospital Admissions,6,HHS Region,51
202111,2020-21,Influenza Hospitalization (Avg 7 Day),6,HHS Region,40.86
202111,2020-21,Average patients with influenza in ICU,6,HHS Region,9.14
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.01
202111,2020-21,Influenza Hospital Admissions,7,HHS Region,2
202111,2020-21,Influenza Hospitalization (Avg 7 Day),7,HHS Region,3.43
202111,2020-21,Average patients with influenza in ICU,7,HHS Region,0
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.01
202111,2020-21,Influenza Hospital Admissions,8,HHS Region,1
202111,2020-21,Influenza Hospitalization (Avg 7 Day),8,HHS Region,1.86
202111,2020-21,Average patients with influenza in ICU,8,HHS Region,0
202111,2020-21,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.03
202111,2020-21,Influenza Hospital Admissions,9,HHS Region,16
202111,2020-21,Influenza Hospitalization (Avg 7 Day),9,HHS Region,48.71
202111,2020-21,Average patients with influenza in ICU,9,HHS Region,4
