"National Healthcare Safety Network (NHSN) Hospital Respiratory Data (downloaded on "Mar-06-2025)
Influenza Division - Centers for Disease Control and Prevention.
Week,Season,Measure,Region,RegionDescription,Measure_Value
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.26
202313,2022-23,Influenza Hospital Admissions,1,HHS Region,38
202313,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,38.71
202313,2022-23,Average patients with influenza in ICU,1,HHS Region,2.71
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.48
202313,2022-23,Influenza Hospital Admissions,2,HHS Region,153
202313,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,109.29
202313,2022-23,Average patients with influenza in ICU,2,HHS Region,13.86
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.59
202313,2022-23,Influenza Hospital Admissions,3,HHS Region,181
202313,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,124.43
202313,2022-23,Average patients with influenza in ICU,3,HHS Region,19.43
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.54
202313,2022-23,Influenza Hospital Admissions,4,HHS Region,358
202313,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,347.14
202313,2022-23,Average patients with influenza in ICU,4,HHS Region,110.43
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.25
202313,2022-23,Influenza Hospital Admissions,5,HHS Region,131
202313,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,90.29
202313,2022-23,Average patients with influenza in ICU,5,HHS Region,13.29
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.53
202313,2022-23,Influenza Hospital Admissions,6,HHS Region,226
202313,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,128.29
202313,2022-23,Average patients with influenza in ICU,6,HHS Region,23.57
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.37
202313,2022-23,Influenza Hospital Admissions,7,HHS Region,52
202313,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,33.43
202313,2022-23,Average patients with influenza in ICU,7,HHS Region,5.57
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.19
202313,2022-23,Influenza Hospital Admissions,8,HHS Region,23
202313,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,20.29
202313,2022-23,Average patients with influenza in ICU,8,HHS Region,1.43
202313,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.13
202316,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,88.29
202316,2022-23,Average patients with influenza in ICU,6,HHS Region,16.57
202316,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.2
202316,2022-23,Influenza Hospital Admissions,7,HHS Region,28
202316,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,23.29
202336,2022-23,Influenza Hospital Admissions,3,HHS Region,91
202336,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,57.29
202336,2022-23,Average patients with influenza in ICU,3,HHS Region,6.43
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.43
202336,2022-23,Influenza Hospital Admissions,4,HHS Region,285
202336,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,302.57
202336,2022-23,Average patients with influenza in ICU,4,HHS Region,107.29
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.07
202336,2022-23,Influenza Hospital Admissions,5,HHS Region,37
202336,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,71.43
202336,2022-23,Average patients with influenza in ICU,5,HHS Region,5.86
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.35
202336,2022-23,Influenza Hospital Admissions,6,HHS Region,149
202336,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,83.14
202336,2022-23,Average patients with influenza in ICU,6,HHS Region,16
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.14
202336,2022-23,Influenza Hospital Admissions,7,HHS Region,20
202336,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,11.57
202336,2022-23,Average patients with influenza in ICU,7,HHS Region,2.71
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.11
202336,2022-23,Influenza Hospital Admissions,8,HHS Region,13
202336,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,9
202336,2022-23,Average patients with influenza in ICU,8,HHS Region,0.14
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.12
202336,2022-23,Influenza Hospital Admissions,9,HHS Region,59
202336,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,61.43
202336,2022-23,Average patients with influenza in ICU,9,HHS Region,3.86
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.3
202336,2022-23,Influenza Hospital Admissions,10,HHS Region,43
202336,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,30
202336,2022-23,Average patients with influenza in ICU,10,HHS Region,3.43
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.11
202337,2022-23,Influenza Hospital Admissions,1,HHS Region,16
202337,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,18.71
202337,2022-23,Average patients with influenza in ICU,1,HHS Region,3.14
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.25
202337,2022-23,Influenza Hospital Admissions,2,HHS Region,79
202337,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,78.86
202337,2022-23,Average patients with influenza in ICU,2,HHS Region,2.57
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.28
202337,2022-23,Influenza Hospital Admissions,3,HHS Region,87
202337,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,60.43
202337,2022-23,Average patients with influenza in ICU,3,HHS Region,10.29
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.46
202337,2022-23,Influenza Hospital Admissions,4,HHS Region,308
202337,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,315.71
202337,2022-23,Average patients with influenza in ICU,4,HHS Region,106.71
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.09
202337,2022-23,Influenza Hospital Admissions,5,HHS Region,49
202337,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,63.43
202337,2022-23,Average patients with influenza in ICU,5,HHS Region,6.86
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.41
202337,2022-23,Influenza Hospital Admissions,6,HHS Region,175
202337,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,98.86
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.36
202318,2022-23,Influenza Hospital Admissions,2,HHS Region,114
202318,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,73.71
202318,2022-23,Average patients with influenza in ICU,2,HHS Region,11.86
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.38
202318,2022-23,Influenza Hospital Admissions,3,HHS Region,118
202318,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,78
202318,2022-23,Average patients with influenza in ICU,3,HHS Region,16
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.37
202318,2022-23,Influenza Hospital Admissions,4,HHS Region,250
202318,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,279.43
202318,2022-23,Average patients with influenza in ICU,4,HHS Region,95.57
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.2
202318,2022-23,Influenza Hospital Admissions,5,HHS Region,105
202318,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,66.43
202318,2022-23,Average patients with influenza in ICU,5,HHS Region,8.71
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.33
202318,2022-23,Influenza Hospital Admissions,6,HHS Region,139
202318,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,81.86
202318,2022-23,Average patients with influenza in ICU,6,HHS Region,10.86
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.25
202318,2022-23,Influenza Hospital Admissions,7,HHS Region,36
202318,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,27
202318,2022-23,Average patients with influenza in ICU,7,HHS Region,4.71
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.22
202318,2022-23,Influenza Hospital Admissions,8,HHS Region,27
202318,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,19.71
202318,2022-23,Average patients with influenza in ICU,8,HHS Region,1.57
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.12
202318,2022-23,Influenza Hospital Admissions,9,HHS Region,64
202318,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,62
202318,2022-23,Average patients with influenza in ICU,9,HHS Region,10.14
202318,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.15
202318,2022-23,Influenza Hospital Admissions,10,HHS Region,22
202318,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,22.57
202318,2022-23,Average patients with influenza in ICU,10,HHS Region,0.14
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.16
202319,2022-23,Influenza Hospital Admissions,1,HHS Region,24
202319,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,18.57
202319,2022-23,Average patients with influenza in ICU,1,HHS Region,0.86
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.36
202319,2022-23,Influenza Hospital Admissions,2,HHS Region,114
202319,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,79.14
202319,2022-23,Average patients with influenza in ICU,2,HHS Region,10.71
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.41
202319,2022-23,Influenza Hospital Admissions,3,HHS Region,125
202319,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,69.57
202319,2022-23,Average patients with influenza in ICU,3,HHS Region,8.57
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.43
202319,2022-23,Influenza Hospital Admissions,4,HHS Region,288
202319,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,287.14
202319,2022-23,Average patients with influenza in ICU,4,HHS Region,92.86
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.19
202319,2022-23,Influenza Hospital Admissions,5,HHS Region,100
202319,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,82.57
202319,2022-23,Average patients with influenza in ICU,5,HHS Region,10.29
202319,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.34
202319,2022-23,Influenza Hospital Admissions,6,HHS Region,146
202319,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,82.43
202322,2022-23,Average patients with influenza in ICU,5,HHS Region,8.86
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.27
202322,2022-23,Influenza Hospital Admissions,6,HHS Region,116
202322,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,92
202322,2022-23,Average patients with influenza in ICU,6,HHS Region,14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.11
202322,2022-23,Influenza Hospital Admissions,7,HHS Region,15
202322,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,12.86
202322,2022-23,Average patients with influenza in ICU,7,HHS Region,2.14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.1
202322,2022-23,Influenza Hospital Admissions,8,HHS Region,12
202322,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,15.71
202322,2022-23,Average patients with influenza in ICU,8,HHS Region,2.14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.24
202322,2022-23,Influenza Hospital Admissions,9,HHS Region,122
202322,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,74.29
202322,2022-23,Average patients with influenza in ICU,9,HHS Region,9.14
202322,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.17
202322,2022-23,Influenza Hospital Admissions,10,HHS Region,25
202322,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,22.57
202322,2022-23,Average patients with influenza in ICU,10,HHS Region,0.71
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.13
202323,2022-23,Influenza Hospital Admissions,1,HHS Region,19
202323,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,21.43
202323,2022-23,Average patients with influenza in ICU,1,HHS Region,2.86
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.35
202323,2022-23,Influenza Hospital Admissions,2,HHS Region,110
202323,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,89.14
202323,2022-23,Average patients with influenza in ICU,2,HHS Region,7.86
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.33
202323,2022-23,Influenza Hospital Admissions,3,HHS Region,101
202323,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,69.71
202323,2022-23,Average patients with influenza in ICU,3,HHS Region,6.29
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.47
202323,2022-23,Influenza Hospital Admissions,4,HHS Region,316
202323,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,330.14
202323,2022-23,Average patients with influenza in ICU,4,HHS Region,102
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.14
202323,2022-23,Influenza Hospital Admissions,5,HHS Region,75
202323,2022-23,Influenza Hospitalization (Avg 7 Day),5,HHS Region,86.14
202323,2022-23,Average patients with influenza in ICU,5,HHS Region,9.86
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,6,HHS Region,0.23
202323,2022-23,Influenza Hospital Admissions,6,HHS Region,100
202323,2022-23,Influenza Hospitalization (Avg 7 Day),6,HHS Region,75.71
202323,2022-23,Average patients with influenza in ICU,6,HHS Region,10.14
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.13
202323,2022-23,Influenza Hospital Admissions,7,HHS Region,18
202323,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,15.71
202323,2022-23,Average patients with influenza in ICU,7,HHS Region,1.86
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,8,HHS Region,0.1
202323,2022-23,Influenza Hospital Admissions,8,HHS Region,12
202323,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,10.71
202323,2022-23,Average patients with influenza in ICU,8,HHS Region,1.86
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.24
202323,2022-23,Influenza Hospital Admissions,9,HHS Region,122
202323,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,70.57
202323,2022-23,Average patients with influenza in ICU,9,HHS Region,8.14
202323,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.24
202323,2022-23,Influenza Hospital Admissions,10,HHS Region,35
202320,2022-23,Influenza Hospital Admissions,10,HHS Region,16
202320,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,19.14
202320,2022-23,Average patients with influenza in ICU,10,HHS Region,0.57
202323,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,23.86
202336,2022-23,Average patients with influenza in ICU,1,HHS Region,3
202336,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.25
202336,2022-23,Influenza Hospital Admissions,2,HHS Region,79
202336,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,76.71
202336,2022-23,Average patients with influenza in ICU,2,HHS Region,4.29
202337,2022-23,Average patients with influenza in ICU,6,HHS Region,15.29
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,7,HHS Region,0.08
202337,2022-23,Influenza Hospital Admissions,7,HHS Region,11
202337,2022-23,Influenza Hospitalization (Avg 7 Day),7,HHS Region,10.71
202337,2022-23,Average patients with influenza in ICU,7,HHS Region,3.29
202337,2022-23,Influenza Hospital Admissions,8,HHS Region,6
202337,2022-23,Influenza Hospitalization (Avg 7 Day),8,HHS Region,8.71
202337,2022-23,Average patients with influenza in ICU,8,HHS Region,0.29
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,9,HHS Region,0.12
202337,2022-23,Influenza Hospital Admissions,9,HHS Region,59
202337,2022-23,Influenza Hospitalization (Avg 7 Day),9,HHS Region,61.71
202337,2022-23,Average patients with influenza in ICU,9,HHS Region,5.57
202337,2022-23,Influenza Hospital Admissions Rate Per 100k,10,HHS Region,0.17
202337,2022-23,Influenza Hospital Admissions,10,HHS Region,25
202337,2022-23,Influenza Hospitalization (Avg 7 Day),10,HHS Region,24.14
202337,2022-23,Average patients with influenza in ICU,10,HHS Region,1.29
202338,2022-23,Influenza Hospital Admissions Rate Per 100k,1,HHS Region,0.21
202338,2022-23,Influenza Hospital Admissions,1,HHS Region,31
202338,2022-23,Influenza Hospitalization (Avg 7 Day),1,HHS Region,20.71
202338,2022-23,Average patients with influenza in ICU,1,HHS Region,4.14
202338,2022-23,Influenza Hospital Admissions Rate Per 100k,2,HHS Region,0.37
202338,2022-23,Influenza Hospital Admissions,2,HHS Region,117
202338,2022-23,Influenza Hospitalization (Avg 7 Day),2,HHS Region,93
202338,2022-23,Average patients with influenza in ICU,2,HHS Region,2.86
202338,2022-23,Influenza Hospital Admissions Rate Per 100k,3,HHS Region,0.3
202338,2022-23,Influenza Hospital Admissions,3,HHS Region,92
202338,2022-23,Influenza Hospitalization (Avg 7 Day),3,HHS Region,60.14
202338,2022-23,Average patients with influenza in ICU,3,HHS Region,12.57
202338,2022-23,Influenza Hospital Admissions Rate Per 100k,4,HHS Region,0.45
202338,2022-23,Influenza Hospital Admissions,4,HHS Region,302
202338,2022-23,Influenza Hospitalization (Avg 7 Day),4,HHS Region,299.86
202338,2022-23,Average patients with influenza in ICU,4,HHS Region,104.43
202338,2022-23,Influenza Hospital Admissions Rate Per 100k,5,HHS Region,0.11
