Cumulative_Doses,Influenza_Season,Setting,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Dose,Current_Through,Location_and_Flu_Season_Order,Age_Group
39655504,2021-2022,Pharmacy,01/22/2022 12:00:00 AM,01/25/2025 12:00:00 AM,30,2022,3,6,295533,01/25/2025 12:00:00 AM,26,18+ 
9382462,2019-2020,Pharmacy,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,6,985,01/25/2025 12:00:00 AM,24,50-64 
23210219,2021-2022,Pharmacy,03/19/2022 12:00:00 AM,03/22/2025 12:00:00 AM,38,2022,11,6,25262,01/25/2025 12:00:00 AM,26,18-64 
10437348,2022-2023,Pharmacy,03/11/2023 12:00:00 AM,03/08/2025 12:00:00 AM,37,2023,10,6,8499,01/25/2025 12:00:00 AM,27,50-64 
3333745,2023-2024,Pharmacy,10/07/2023 12:00:00 AM,10/05/2024 12:00:00 AM,14,2023,40,6,899301,01/25/2025 12:00:00 AM,28,50-64 
8093794,2023-2024,Pharmacy,01/20/2024 12:00:00 AM,01/18/2025 12:00:00 AM,30,2024,3,6,29835,01/25/2025 12:00:00 AM,28,75+ 
9383965,2019-2020,Pharmacy,05/30/2020 12:00:00 AM,05/31/2025 12:00:00 AM,49,2020,22,6,84,01/25/2025 12:00:00 AM,24,50-64 
9431618,2021-2022,Pharmacy,12/18/2021 12:00:00 AM,12/21/2024 12:00:00 AM,24,2021,50,6,250149,01/25/2025 12:00:00 AM,26,50-64 
7230409,2019-2020,Pharmacy,11/02/2019 12:00:00 AM,11/02/2024 12:00:00 AM,18,2019,44,6,849894,01/25/2025 12:00:00 AM,24,18-49 
4107302,2024-2025,Pharmacy,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,6,922826,01/25/2025 12:00:00 AM,29,75+ 
8597778,2023-2024,Pharmacy,10/21/2023 12:00:00 AM,10/19/2024 12:00:00 AM,16,2023,42,6,1264396,01/25/2025 12:00:00 AM,28,60-74 
1484094,2019-2020,Pharmacy,08/31/2019 12:00:00 AM,08/31/2024 12:00:00 AM,9,2019,35,6,634437,01/25/2025 12:00:00 AM,24,18+ 
4552390,2024-2025,Pharmacy,09/28/2024 12:00:00 AM,09/28/2024 12:00:00 AM,13,2024,39,6,1205223,01/25/2025 12:00:00 AM,29,60-74 
13902909,2023-2024,Pharmacy,05/18/2024 12:00:00 AM,05/17/2025 12:00:00 AM,47,2024,20,6,247,01/25/2025 12:00:00 AM,28,60-74 
28451961,2020-2021,Pharmacy,03/27/2021 12:00:00 AM,03/29/2025 12:00:00 AM,39,2021,12,6,7540,01/25/2025 12:00:00 AM,25,18-64 
278410,2021-2022,Pharmacy,08/21/2021 12:00:00 AM,08/24/2024 12:00:00 AM,7,2021,33,6,196474,01/25/2025 12:00:00 AM,26,18-64 
10241757,2021-2022,Pharmacy,03/05/2022 12:00:00 AM,03/08/2025 12:00:00 AM,36,2022,9,6,10869,01/25/2025 12:00:00 AM,26,50-64 
17215154,2021-2022,Pharmacy,05/28/2022 12:00:00 AM,05/31/2025 12:00:00 AM,48,2022,21,6,362,01/25/2025 12:00:00 AM,26,65+ 
11739964,2022-2023,Pharmacy,10/22/2022 12:00:00 AM,10/19/2024 12:00:00 AM,16,2022,42,6,2091420,01/25/2025 12:00:00 AM,27,65+ 
10394793,2022-2023,Pharmacy,02/11/2023 12:00:00 AM,02/08/2025 12:00:00 AM,33,2023,6,6,17467,01/25/2025 12:00:00 AM,27,50-64 
7902997,2023-2024,Pharmacy,12/23/2023 12:00:00 AM,12/21/2024 12:00:00 AM,25,2023,51,6,80866,01/25/2025 12:00:00 AM,28,75+ 
41031399,2022-2023,Pharmacy,01/28/2023 12:00:00 AM,01/25/2025 12:00:00 AM,31,2023,4,6,116989,01/25/2025 12:00:00 AM,27,18+ 
18346629,2022-2023,Pharmacy,05/20/2023 12:00:00 AM,05/17/2025 12:00:00 AM,47,2023,20,6,140,01/25/2025 12:00:00 AM,27,65+ 
10612613,2023-2024,Pharmacy,06/01/2024 12:00:00 AM,05/31/2025 12:00:00 AM,49,2024,22,6,402,01/25/2025 12:00:00 AM,28,18-49 
14861853,2020-2021,Pharmacy,12/26/2020 12:00:00 AM,12/28/2024 12:00:00 AM,26,2020,52,6,106767,01/25/2025 12:00:00 AM,25,18-49 
18406533,2020-2021,Pharmacy,11/21/2020 12:00:00 AM,11/23/2024 12:00:00 AM,21,2020,47,6,354983,01/25/2025 12:00:00 AM,25,65+ 
40213246,2021-2022,Pharmacy,02/19/2022 12:00:00 AM,02/22/2025 12:00:00 AM,34,2022,7,6,79393,01/25/2025 12:00:00 AM,26,18+ 
723957,2020-2021,Pharmacy,08/29/2020 12:00:00 AM,08/31/2024 12:00:00 AM,9,2020,35,6,303289,01/25/2025 12:00:00 AM,25,18-49 
40756681,2022-2023,Pharmacy,01/14/2023 12:00:00 AM,01/11/2025 12:00:00 AM,29,2023,2,6,240362,01/25/2025 12:00:00 AM,27,18+ 
645874,2023-2024,Pharmacy,09/09/2023 12:00:00 AM,09/07/2024 12:00:00 AM,10,2023,36,6,253472,01/25/2025 12:00:00 AM,28,50-64 
27694449,2023-2024,Pharmacy,11/04/2023 12:00:00 AM,11/02/2024 12:00:00 AM,18,2023,44,6,2452563,01/25/2025 12:00:00 AM,28,18+ 
10611528,2023-2024,Pharmacy,05/18/2024 12:00:00 AM,05/17/2025 12:00:00 AM,47,2024,20,6,980,01/25/2025 12:00:00 AM,28,18-49 
4150804,2019-2020,Pharmacy,10/12/2019 12:00:00 AM,10/12/2024 12:00:00 AM,15,2019,41,6,1073871,01/25/2025 12:00:00 AM,24,50-64 
22788944,2022-2023,Pharmacy,01/28/2023 12:00:00 AM,01/25/2025 12:00:00 AM,31,2023,4,6,86401,01/25/2025 12:00:00 AM,27,18-64 
8155120,2023-2024,Pharmacy,11/18/2023 12:00:00 AM,11/16/2024 12:00:00 AM,20,2023,46,6,532326,01/25/2025 12:00:00 AM,28,18-49 
1641949,2023-2024,Pharmacy,09/23/2023 12:00:00 AM,09/21/2024 12:00:00 AM,12,2023,38,6,620123,01/25/2025 12:00:00 AM,28,50-64 
8826203,2023-2024,Pharmacy,02/17/2024 12:00:00 AM,02/15/2025 12:00:00 AM,34,2024,7,6,18135,01/25/2025 12:00:00 AM,28,50-64 
10609201,2023-2024,Pharmacy,05/04/2024 12:00:00 AM,05/03/2025 12:00:00 AM,45,2024,18,6,2904,01/25/2025 12:00:00 AM,28,18-49 
17599278,2020-2021,Pharmacy,11/07/2020 12:00:00 AM,11/09/2024 12:00:00 AM,19,2020,45,6,635225,01/25/2025 12:00:00 AM,25,65+ 
19269664,2023-2024,Pharmacy,02/17/2024 12:00:00 AM,02/15/2025 12:00:00 AM,34,2024,7,6,51697,01/25/2025 12:00:00 AM,28,18-64 
482144,2020-2021,Pharmacy,08/22/2020 12:00:00 AM,08/24/2024 12:00:00 AM,8,2020,34,6,314996,01/25/2025 12:00:00 AM,25,50-64 
829417,2019-2020,Pharmacy,08/31/2019 12:00:00 AM,08/31/2024 12:00:00 AM,9,2019,35,6,334936,01/25/2025 12:00:00 AM,24,18-64 
10419009,2022-2023,Pharmacy,02/25/2023 12:00:00 AM,02/22/2025 12:00:00 AM,35,2023,8,6,11263,01/25/2025 12:00:00 AM,27,50-64 
8707732,2023-2024,Pharmacy,01/20/2024 12:00:00 AM,01/18/2025 12:00:00 AM,30,2024,3,6,59433,01/25/2025 12:00:00 AM,28,50-64 
28444421,2020-2021,Pharmacy,03/20/2021 12:00:00 AM,03/22/2025 12:00:00 AM,38,2021,11,6,9579,01/25/2025 12:00:00 AM,25,18-64 
9383241,2019-2020,Pharmacy,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,6,368,01/25/2025 12:00:00 AM,24,50-64 
8012538,2023-2024,Pharmacy,01/06/2024 12:00:00 AM,01/04/2025 12:00:00 AM,28,2024,1,6,62980,01/25/2025 12:00:00 AM,28,75+ 
10265935,2021-2022,Pharmacy,04/02/2022 12:00:00 AM,04/05/2025 12:00:00 AM,40,2022,13,6,4482,01/25/2025 12:00:00 AM,26,50-64 
22991223,2022-2023,Pharmacy,02/25/2023 12:00:00 AM,02/22/2025 12:00:00 AM,35,2023,8,6,38525,01/25/2025 12:00:00 AM,27,18-64 
13903220,2023-2024,Pharmacy,06/01/2024 12:00:00 AM,05/31/2025 12:00:00 AM,49,2024,22,6,130,01/25/2025 12:00:00 AM,28,60-74 
20420019,2019-2020,Pharmacy,05/16/2020 12:00:00 AM,05/17/2025 12:00:00 AM,47,2020,20,6,406,01/25/2025 12:00:00 AM,24,18-64 
13145670,2020-2021,Pharmacy,03/20/2021 12:00:00 AM,03/22/2025 12:00:00 AM,38,2021,11,6,2104,01/25/2025 12:00:00 AM,25,50-64 
16236885,2021-2022,Pharmacy,12/11/2021 12:00:00 AM,12/14/2024 12:00:00 AM,23,2021,49,6,284706,01/25/2025 12:00:00 AM,26,65+ 
10449941,2022-2023,Pharmacy,03/25/2023 12:00:00 AM,03/22/2025 12:00:00 AM,39,2023,12,6,5501,01/25/2025 12:00:00 AM,27,50-64 
12692569,2022-2023,Pharmacy,05/13/2023 12:00:00 AM,05/10/2025 12:00:00 AM,46,2023,19,6,634,01/25/2025 12:00:00 AM,27,18-49 
32293645,2023-2024,Pharmacy,11/25/2023 12:00:00 AM,11/23/2024 12:00:00 AM,21,2023,47,6,1029481,01/25/2025 12:00:00 AM,28,18+ 
8355396,2023-2024,Pharmacy,12/23/2023 12:00:00 AM,12/21/2024 12:00:00 AM,25,2023,51,6,158554,01/25/2025 12:00:00 AM,28,50-64 
18193840,2023-2024,Pharmacy,03/16/2024 12:00:00 AM,03/15/2025 12:00:00 AM,38,2024,11,6,10136,01/25/2025 12:00:00 AM,28,65+ 
10836370,2019-2020,Pharmacy,02/29/2020 12:00:00 AM,03/01/2025 12:00:00 AM,36,2020,9,6,55490,01/25/2025 12:00:00 AM,24,18-49 
19224432,2019-2020,Pharmacy,01/11/2020 12:00:00 AM,01/11/2025 12:00:00 AM,29,2020,2,6,248040,01/25/2025 12:00:00 AM,24,18-64 
4711354,2022-2023,Pharmacy,10/15/2022 12:00:00 AM,10/12/2024 12:00:00 AM,15,2022,41,6,1041163,01/25/2025 12:00:00 AM,27,18-49 
5364779,2019-2020,Pharmacy,10/19/2019 12:00:00 AM,10/19/2024 12:00:00 AM,16,2019,42,6,1171320,01/25/2025 12:00:00 AM,24,18-49 
23154389,2022-2023,Pharmacy,05/27/2023 12:00:00 AM,05/24/2025 12:00:00 AM,48,2023,21,6,358,01/25/2025 12:00:00 AM,27,18-64 
14356666,2023-2024,Pharmacy,11/04/2023 12:00:00 AM,11/02/2024 12:00:00 AM,18,2023,44,6,1099593,01/25/2025 12:00:00 AM,28,65+ 
10272084,2021-2022,Pharmacy,04/16/2022 12:00:00 AM,04/19/2025 12:00:00 AM,42,2022,15,6,2598,01/25/2025 12:00:00 AM,26,50-64 
8137755,2023-2024,Pharmacy,02/03/2024 12:00:00 AM,02/01/2025 12:00:00 AM,32,2024,5,6,19183,01/25/2025 12:00:00 AM,28,75+ 
37713127,2023-2024,Pharmacy,04/20/2024 12:00:00 AM,04/19/2025 12:00:00 AM,43,2024,16,6,6622,01/25/2025 12:00:00 AM,28,18+ 
164339,2024-2025,Pharmacy,08/17/2024 12:00:00 AM,08/17/2024 12:00:00 AM,7,2024,33,6,105769,01/25/2025 12:00:00 AM,29,60-74 
13671342,2020-2021,Pharmacy,11/21/2020 12:00:00 AM,11/23/2024 12:00:00 AM,21,2020,47,6,595106,01/25/2025 12:00:00 AM,25,18-49 
6860746,2021-2022,Pharmacy,10/30/2021 12:00:00 AM,11/02/2024 12:00:00 AM,17,2021,43,6,985130,01/25/2025 12:00:00 AM,26,18-49 
41497411,2022-2023,Pharmacy,04/29/2023 12:00:00 AM,04/26/2025 12:00:00 AM,44,2023,17,6,3807,01/25/2025 12:00:00 AM,27,18+ 
1827139,2021-2022,Pharmacy,09/04/2021 12:00:00 AM,09/07/2024 12:00:00 AM,9,2021,35,6,837290,01/25/2025 12:00:00 AM,26,18+ 
10456947,2022-2023,Pharmacy,04/08/2023 12:00:00 AM,04/05/2025 12:00:00 AM,41,2023,14,6,2687,01/25/2025 12:00:00 AM,27,50-64 
1193767,2023-2024,Pharmacy,09/09/2023 12:00:00 AM,09/07/2024 12:00:00 AM,10,2023,36,6,499719,01/25/2025 12:00:00 AM,28,60-74 
14819042,2019-2020,Pharmacy,02/08/2020 12:00:00 AM,02/08/2025 12:00:00 AM,33,2020,6,6,36027,01/25/2025 12:00:00 AM,24,65+ 
1228163,2021-2022,Pharmacy,09/18/2021 12:00:00 AM,09/21/2024 12:00:00 AM,11,2021,37,6,467684,01/25/2025 12:00:00 AM,26,18-49 
11133396,2022-2023,Pharmacy,12/10/2022 12:00:00 AM,12/07/2024 12:00:00 AM,23,2022,49,6,448996,01/25/2025 12:00:00 AM,27,18-49 
16049297,2019-2020,Pharmacy,11/16/2019 12:00:00 AM,11/16/2024 12:00:00 AM,20,2019,46,6,927777,01/25/2025 12:00:00 AM,24,18-64 
19425661,2023-2024,Pharmacy,03/16/2024 12:00:00 AM,03/15/2025 12:00:00 AM,38,2024,11,6,32103,01/25/2025 12:00:00 AM,28,18-64 
9156454,2019-2020,Pharmacy,11/30/2019 12:00:00 AM,11/30/2024 12:00:00 AM,22,2019,48,6,299716,01/25/2025 12:00:00 AM,24,18-49 
2657152,2024-2025,Pharmacy,09/28/2024 12:00:00 AM,09/28/2024 12:00:00 AM,13,2024,39,6,744754,01/25/2025 12:00:00 AM,29,18-49 
7149213,2024-2025,Pharmacy,10/12/2024 12:00:00 AM,10/12/2024 12:00:00 AM,15,2024,41,6,1265819,01/25/2025 12:00:00 AM,29,60-74 
9383709,2019-2020,Pharmacy,05/09/2020 12:00:00 AM,05/10/2025 12:00:00 AM,46,2020,19,6,169,01/25/2025 12:00:00 AM,24,50-64 
13139862,2020-2021,Pharmacy,03/06/2021 12:00:00 AM,03/08/2025 12:00:00 AM,36,2021,9,6,5127,01/25/2025 12:00:00 AM,25,50-64 
19453990,2023-2024,Pharmacy,03/23/2024 12:00:00 AM,03/22/2025 12:00:00 AM,39,2024,12,6,28329,01/25/2025 12:00:00 AM,28,18-64 
9383540,2019-2020,Pharmacy,05/02/2020 12:00:00 AM,05/03/2025 12:00:00 AM,45,2020,18,6,299,01/25/2025 12:00:00 AM,24,50-64 
28460542,2020-2021,Pharmacy,04/24/2021 12:00:00 AM,04/26/2025 12:00:00 AM,43,2021,16,6,924,01/25/2025 12:00:00 AM,25,18-64 
239109,2019-2020,Pharmacy,08/17/2019 12:00:00 AM,08/17/2024 12:00:00 AM,7,2019,33,6,149240,01/25/2025 12:00:00 AM,24,18-64 
106453,2020-2021,Pharmacy,08/08/2020 12:00:00 AM,08/10/2024 12:00:00 AM,6,2020,32,6,87036,01/25/2025 12:00:00 AM,25,18-64 
23804547,2020-2021,Pharmacy,11/07/2020 12:00:00 AM,11/09/2024 12:00:00 AM,19,2020,45,6,1501186,01/25/2025 12:00:00 AM,25,18-64 
23279920,2021-2022,Pharmacy,05/28/2022 12:00:00 AM,05/31/2025 12:00:00 AM,48,2022,21,6,1025,01/25/2025 12:00:00 AM,26,18-64 
47671470,2020-2021,Pharmacy,04/10/2021 12:00:00 AM,04/12/2025 12:00:00 AM,41,2021,14,6,2375,01/25/2025 12:00:00 AM,25,18+ 
8783716,2023-2024,Pharmacy,02/03/2024 12:00:00 AM,02/01/2025 12:00:00 AM,32,2024,5,6,31724,01/25/2025 12:00:00 AM,28,50-64 
9993791,2024-2025,Pharmacy,10/19/2024 12:00:00 AM,10/19/2024 12:00:00 AM,16,2024,42,6,1624115,01/25/2025 12:00:00 AM,29,18-64 
15988407,2020-2021,Pharmacy,10/24/2020 12:00:00 AM,10/26/2024 12:00:00 AM,17,2020,43,6,1377069,01/25/2025 12:00:00 AM,25,65+ 
19485599,2023-2024,Pharmacy,04/06/2024 12:00:00 AM,04/05/2025 12:00:00 AM,41,2024,14,6,10611,01/25/2025 12:00:00 AM,28,18-64 
23184957,2021-2022,Pharmacy,03/12/2022 12:00:00 AM,03/15/2025 12:00:00 AM,37,2022,10,6,30940,01/25/2025 12:00:00 AM,26,18-64 
5883394,2024-2025,Pharmacy,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,6,1331004,01/25/2025 12:00:00 AM,29,60-74 
10178969,2022-2023,Pharmacy,11/26/2022 12:00:00 AM,11/23/2024 12:00:00 AM,21,2022,47,6,534420,01/25/2025 12:00:00 AM,27,18-49 
36342075,2023-2024,Pharmacy,01/06/2024 12:00:00 AM,01/04/2025 12:00:00 AM,28,2024,1,6,401782,01/25/2025 12:00:00 AM,28,18+ 
394958,2024-2025,Pharmacy,08/31/2024 12:00:00 AM,08/31/2024 12:00:00 AM,9,2024,35,6,201186,01/25/2025 12:00:00 AM,29,50-64 
7876031,2021-2022,Pharmacy,09/25/2021 12:00:00 AM,09/28/2024 12:00:00 AM,12,2021,38,6,2687776,01/25/2025 12:00:00 AM,26,18+ 
2320666,2019-2020,Pharmacy,09/07/2019 12:00:00 AM,09/07/2024 12:00:00 AM,10,2019,36,6,836572,01/25/2025 12:00:00 AM,24,18+ 
7893620,2019-2020,Pharmacy,11/09/2019 12:00:00 AM,11/09/2024 12:00:00 AM,19,2019,45,6,663211,01/25/2025 12:00:00 AM,24,18-49 
35428918,2019-2020,Pharmacy,05/23/2020 12:00:00 AM,05/24/2025 12:00:00 AM,48,2020,21,6,365,01/25/2025 12:00:00 AM,24,18+ 
15298751,2020-2021,Pharmacy,03/20/2021 12:00:00 AM,03/22/2025 12:00:00 AM,38,2021,11,6,7475,01/25/2025 12:00:00 AM,25,18-49 
10279592,2021-2022,Pharmacy,12/04/2021 12:00:00 AM,12/07/2024 12:00:00 AM,22,2021,48,6,544751,01/25/2025 12:00:00 AM,26,18-49 
6014216,2019-2020,Pharmacy,10/05/2019 12:00:00 AM,10/05/2024 12:00:00 AM,14,2019,40,6,1746302,01/25/2025 12:00:00 AM,24,65+ 
37728569,2023-2024,Pharmacy,05/25/2024 12:00:00 AM,05/24/2025 12:00:00 AM,48,2024,21,6,1131,01/25/2025 12:00:00 AM,28,18+ 
1791380,2020-2021,Pharmacy,08/22/2020 12:00:00 AM,08/24/2024 12:00:00 AM,8,2020,34,6,1254560,01/25/2025 12:00:00 AM,25,18+ 
8725237,2020-2021,Pharmacy,09/26/2020 12:00:00 AM,09/28/2024 12:00:00 AM,13,2020,39,6,1998472,01/25/2025 12:00:00 AM,25,65+ 
13118407,2021-2022,Pharmacy,10/30/2021 12:00:00 AM,11/02/2024 12:00:00 AM,17,2021,43,6,1203857,01/25/2025 12:00:00 AM,26,65+ 
4794809,2022-2023,Pharmacy,09/17/2022 12:00:00 AM,09/14/2024 12:00:00 AM,11,2022,37,6,2216671,01/25/2025 12:00:00 AM,27,18+ 
23026465,2022-2023,Pharmacy,03/04/2023 12:00:00 AM,03/01/2025 12:00:00 AM,36,2023,9,6,35242,01/25/2025 12:00:00 AM,27,18-64 
15391363,2023-2024,Pharmacy,11/18/2023 12:00:00 AM,11/16/2024 12:00:00 AM,20,2023,46,6,935249,01/25/2025 12:00:00 AM,28,18-64 
12670931,2022-2023,Pharmacy,04/01/2023 12:00:00 AM,03/29/2025 12:00:00 AM,40,2023,13,6,13768,01/25/2025 12:00:00 AM,27,18-49 
2178698,2019-2020,Pharmacy,09/28/2019 12:00:00 AM,09/28/2024 12:00:00 AM,13,2019,39,6,693543,01/25/2025 12:00:00 AM,24,18-49 
12657163,2022-2023,Pharmacy,03/25/2023 12:00:00 AM,03/22/2025 12:00:00 AM,39,2023,12,6,16784,01/25/2025 12:00:00 AM,27,18-49 
5875616,2021-2022,Pharmacy,10/23/2021 12:00:00 AM,10/26/2024 12:00:00 AM,16,2021,42,6,1041649,01/25/2025 12:00:00 AM,26,18-49 
13148797,2020-2021,Pharmacy,04/17/2021 12:00:00 AM,04/19/2025 12:00:00 AM,42,2021,15,6,205,01/25/2025 12:00:00 AM,25,50-64 
10540296,2019-2020,Pharmacy,10/19/2019 12:00:00 AM,10/19/2024 12:00:00 AM,16,2019,42,6,2196035,01/25/2025 12:00:00 AM,24,18-64 
23143944,2022-2023,Pharmacy,04/15/2023 12:00:00 AM,04/12/2025 12:00:00 AM,42,2023,15,6,7541,01/25/2025 12:00:00 AM,27,18-64 
95029,2023-2024,Pharmacy,08/12/2023 12:00:00 AM,08/10/2024 12:00:00 AM,6,2023,32,6,52604,01/25/2025 12:00:00 AM,28,18-49 
17249353,2023-2024,Pharmacy,12/09/2023 12:00:00 AM,12/07/2024 12:00:00 AM,23,2023,49,6,529867,01/25/2025 12:00:00 AM,28,18-64 
8191311,2023-2024,Pharmacy,04/13/2024 12:00:00 AM,04/12/2025 12:00:00 AM,42,2024,15,6,781,01/25/2025 12:00:00 AM,28,75+ 
10739183,2019-2020,Pharmacy,02/15/2020 12:00:00 AM,02/15/2025 12:00:00 AM,34,2020,7,6,53770,01/25/2025 12:00:00 AM,24,18-49 
3237576,2024-2025,Pharmacy,10/05/2024 12:00:00 AM,10/05/2024 12:00:00 AM,14,2024,40,6,758390,01/25/2025 12:00:00 AM,29,50-64 
6768515,2024-2025,Pharmacy,11/02/2024 12:00:00 AM,11/02/2024 12:00:00 AM,18,2024,44,6,717576,01/25/2025 12:00:00 AM,29,18-49 
12988224,2021-2022,Pharmacy,04/09/2022 12:00:00 AM,04/12/2025 12:00:00 AM,41,2022,14,6,8120,01/25/2025 12:00:00 AM,26,18-49 
20406426,2019-2020,Pharmacy,03/28/2020 12:00:00 AM,03/29/2025 12:00:00 AM,40,2020,13,6,15298,01/25/2025 12:00:00 AM,24,18-64 
47301615,2020-2021,Pharmacy,01/16/2021 12:00:00 AM,01/18/2025 12:00:00 AM,29,2021,2,6,131959,01/25/2025 12:00:00 AM,25,18+ 
8168811,2023-2024,Pharmacy,02/24/2024 12:00:00 AM,02/22/2025 12:00:00 AM,35,2024,8,6,7390,01/25/2025 12:00:00 AM,28,75+ 
3407938,2020-2021,Pharmacy,08/29/2020 12:00:00 AM,08/31/2024 12:00:00 AM,9,2020,35,6,1616558,01/25/2025 12:00:00 AM,25,18+ 
47676593,2020-2021,Pharmacy,05/15/2021 12:00:00 AM,05/17/2025 12:00:00 AM,46,2021,19,6,528,01/25/2025 12:00:00 AM,25,18+ 
19214218,2020-2021,Pharmacy,06/05/2021 12:00:00 AM,06/07/2025 12:00:00 AM,49,2021,22,6,32,01/25/2025 12:00:00 AM,25,65+ 
9648544,2022-2023,Pharmacy,10/15/2022 12:00:00 AM,10/12/2024 12:00:00 AM,15,2022,41,6,2227224,01/25/2025 12:00:00 AM,27,65+ 
6113100,2023-2024,Pharmacy,10/28/2023 12:00:00 AM,10/26/2024 12:00:00 AM,17,2023,43,6,652853,01/25/2025 12:00:00 AM,28,75+ 
8763866,2019-2020,Pharmacy,12/28/2019 12:00:00 AM,12/28/2024 12:00:00 AM,26,2019,52,6,84877,01/25/2025 12:00:00 AM,24,50-64 
15219202,2020-2021,Pharmacy,02/06/2021 12:00:00 AM,02/08/2025 12:00:00 AM,32,2021,5,6,27025,01/25/2025 12:00:00 AM,25,18-49 
10371122,2023-2024,Pharmacy,10/21/2023 12:00:00 AM,10/19/2024 12:00:00 AM,16,2023,42,6,1690924,01/25/2025 12:00:00 AM,28,18-64 
8190530,2023-2024,Pharmacy,04/06/2024 12:00:00 AM,04/05/2025 12:00:00 AM,41,2024,14,6,1544,01/25/2025 12:00:00 AM,28,75+ 
3721502,2024-2025,Pharmacy,09/21/2024 12:00:00 AM,09/21/2024 12:00:00 AM,12,2024,38,6,1201199,01/25/2025 12:00:00 AM,29,18-64 
8755633,2020-2021,Pharmacy,09/12/2020 12:00:00 AM,09/14/2024 12:00:00 AM,11,2020,37,6,3009350,01/25/2025 12:00:00 AM,25,18+ 
12980104,2021-2022,Pharmacy,04/02/2022 12:00:00 AM,04/05/2025 12:00:00 AM,40,2022,13,6,11631,01/25/2025 12:00:00 AM,26,18-49 
18661709,2022-2023,Pharmacy,10/15/2022 12:00:00 AM,10/12/2024 12:00:00 AM,15,2022,41,6,4321022,01/25/2025 12:00:00 AM,27,18+ 
7241430,2023-2024,Pharmacy,11/18/2023 12:00:00 AM,11/16/2024 12:00:00 AM,20,2023,46,6,284032,01/25/2025 12:00:00 AM,28,75+ 
10443456,2023-2024,Pharmacy,02/17/2024 12:00:00 AM,02/15/2025 12:00:00 AM,34,2024,7,6,33562,01/25/2025 12:00:00 AM,28,18-49 
19505230,2023-2024,Pharmacy,05/04/2024 12:00:00 AM,05/03/2025 12:00:00 AM,45,2024,18,6,3845,01/25/2025 12:00:00 AM,28,18-64 
35426205,2019-2020,Pharmacy,04/25/2020 12:00:00 AM,04/26/2025 12:00:00 AM,44,2020,17,6,1335,01/25/2025 12:00:00 AM,24,18+ 
18211870,2022-2023,Pharmacy,01/21/2023 12:00:00 AM,01/18/2025 12:00:00 AM,30,2023,3,6,40929,01/25/2025 12:00:00 AM,27,65+ 
41342654,2022-2023,Pharmacy,03/04/2023 12:00:00 AM,03/01/2025 12:00:00 AM,36,2023,9,6,44631,01/25/2025 12:00:00 AM,27,18+ 
3052903,2023-2024,Pharmacy,09/23/2023 12:00:00 AM,09/21/2024 12:00:00 AM,12,2023,38,6,1119490,01/25/2025 12:00:00 AM,28,60-74 
18219530,2023-2024,Pharmacy,06/01/2024 12:00:00 AM,05/31/2025 12:00:00 AM,49,2024,22,6,115,01/25/2025 12:00:00 AM,28,65+ 
36469,2024-2025,Pharmacy,08/10/2024 12:00:00 AM,08/10/2024 12:00:00 AM,6,2024,32,6,36469,01/25/2025 12:00:00 AM,29,75+ 
15007220,2019-2020,Pharmacy,04/11/2020 12:00:00 AM,04/12/2025 12:00:00 AM,42,2020,15,6,754,01/25/2025 12:00:00 AM,24,65+ 
23455478,2021-2022,Pharmacy,10/23/2021 12:00:00 AM,10/26/2024 12:00:00 AM,16,2021,42,6,3580765,01/25/2025 12:00:00 AM,26,18+ 
111617,2022-2023,Pharmacy,08/20/2022 12:00:00 AM,08/17/2024 12:00:00 AM,7,2022,33,6,61729,01/25/2025 12:00:00 AM,27,18-49 
2991605,2023-2024,Pharmacy,09/09/2023 12:00:00 AM,09/07/2024 12:00:00 AM,10,2023,36,6,1212980,01/25/2025 12:00:00 AM,28,18+ 
13893800,2023-2024,Pharmacy,03/30/2024 12:00:00 AM,03/29/2025 12:00:00 AM,40,2024,13,6,5953,01/25/2025 12:00:00 AM,28,60-74 
17900616,2023-2024,Pharmacy,01/13/2024 12:00:00 AM,01/11/2025 12:00:00 AM,29,2024,2,6,127329,01/25/2025 12:00:00 AM,28,65+ 
8186404,2023-2024,Pharmacy,03/23/2024 12:00:00 AM,03/22/2025 12:00:00 AM,39,2024,12,6,3509,01/25/2025 12:00:00 AM,28,75+ 
2630259,2021-2022,Pharmacy,10/02/2021 12:00:00 AM,10/05/2024 12:00:00 AM,13,2021,39,6,835792,01/25/2025 12:00:00 AM,26,50-64 
40369756,2021-2022,Pharmacy,03/12/2022 12:00:00 AM,03/15/2025 12:00:00 AM,37,2022,10,6,39726,01/25/2025 12:00:00 AM,26,18+ 
7620311,2019-2020,Pharmacy,11/16/2019 12:00:00 AM,11/16/2024 12:00:00 AM,20,2019,46,6,392411,01/25/2025 12:00:00 AM,24,50-64 
12572212,2022-2023,Pharmacy,02/25/2023 12:00:00 AM,02/22/2025 12:00:00 AM,35,2023,8,6,27263,01/25/2025 12:00:00 AM,27,18-49 
