COVID-19_Season,Week_ID,Current_Season_Week_Ending_Label,MMWR_Week_Order,MMWR_Year,MMWR_Week,MMWR_Day,Setting,Doses,Cumulative_Doses,Location_and_Flu_Season_Order,Current_Through,Age_Group,current_season,Month,Numerator,Population,Jurisdiction,Estimate,Age_group_label,Legend,Child or adult,Week Ending,Enrollment Date,As of date,Race and ethnicity,comparison_type,week_ending,current_season_week_ending_label,comparison_group_1,comparison_group_2,comparison_group1_point_estimate,comparison_group2_point_estimate,estimate_difference,difference_estimate_lower_95_ci,difference_estimate_upper_95_ci,significant_at_95_pct,comparison_group_1_sort_order,comparison_group_2_sort_order
,,,,,,,,,,,,,2024-25,JAN,1878.0,155213.0,Nevada,0.0121,5-8 years,"2024-25, Nevada: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,1914.0,157739.0,Arkansas,0.0121,9-12 years,"2024-25, Arkansas: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,1968.0,79533.5,Kentucky,0.0247,6-23 months,"2024-25, Kentucky: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2041.0,34451.0,New Mexico,0.0592,6-23 months,"2024-25, New Mexico: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2058.0,46827.0,North Dakota,0.0439,13-17 years,"2024-25, North Dakota: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2175.0,18790.0,Maine,0.1158,6-23 months,"2024-25, Maine: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2224.0,120410.5,Tennessee,0.0185,6-23 months,"2024-25, Tennessee: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2282.0,104275.0,Idaho,0.0219,9-12 years,"2024-25, Idaho: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2321.0,58703.0,Delaware,0.0395,13-17 years,"2024-25, Delaware: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2405.0,216150.0,Oklahoma,0.0111,9-12 years,"2024-25, Oklahoma: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2661.0,159658.0,Nevada,0.0167,9-12 years,"2024-25, Nevada: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2782.0,30010.5,Philadelphia,0.0927,6-23 months,"2024-25, Philadelphia: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2792.0,55916.0,Iowa,0.0499,6-23 months,"2024-25, Iowa: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2837.0,73520.0,Philadelphia,0.0386,9-12 years,"2024-25, Philadelphia: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2897.0,164299.0,Kentucky,0.0176,2-4 years,"2024-25, Kentucky: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2916.0,17361.0,Vermont,0.168,2-4 years,"2024-25, Vermont: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,2933.0,72986.0,New Mexico,0.0402,2-4 years,"2024-25, New Mexico: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3119.0,59557.0,Philadelphia,0.0524,2-4 years,"2024-25, Philadelphia: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3126.0,38454.0,Maine,0.0813,2-4 years,"2024-25, Maine: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3146.0,201249.0,Arkansas,0.0156,13-17 years,"2024-25, Arkansas: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3170.0,78981.0,Philadelphia,0.0401,5-8 years,"2024-25, Philadelphia: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3299.0,52209.0,Connecticut,0.0632,6-23 months,"2024-25, Connecticut: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3301.0,188755.5,Georgia,0.0175,6-23 months,"2024-25, Georgia: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3317.0,247042.0,Tennessee,0.0134,2-4 years,"2024-25, Tennessee: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3403.0,86470.0,Philadelphia,0.0394,13-17 years,"2024-25, Philadelphia: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3482.0,133291.0,Idaho,0.0261,13-17 years,"2024-25, Idaho: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3662.0,71006.5,Utah,0.0516,6-23 months,"2024-25, Utah: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3707.0,692623.0,Florida,0.0054,2-4 years,"2024-25, Florida: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3958.0,24859.0,Vermont,0.1592,5-8 years,"2024-25, Vermont: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,3973.0,222571.0,Kentucky,0.0179,5-8 years,"2024-25, Kentucky: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4125.0,25620.0,Vermont,0.161,9-12 years,"2024-25, Vermont: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4159.0,53773.0,Maine,0.0773,5-8 years,"2024-25, Maine: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4168.0,268724.0,Oklahoma,0.0155,13-17 years,"2024-25, Oklahoma: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4214.0,198053.0,Nevada,0.0213,13-17 years,"2024-25, Nevada: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4268.0,55949.0,Maine,0.0763,9-12 years,"2024-25, Maine: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4438.0,118179.0,Iowa,0.0376,2-4 years,"2024-25, Iowa: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4535.0,108572.5,Missouri,0.0418,6-23 months,"2024-25, Missouri: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4621.0,104306.0,New Mexico,0.0443,5-8 years,"2024-25, New Mexico: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4678.0,223108.0,Kentucky,0.021,9-12 years,"2024-25, Kentucky: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4707.0,333492.0,Tennessee,0.0141,5-8 years,"2024-25, Tennessee: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4831.0,396292.0,Georgia,0.0122,2-4 years,"2024-25, Georgia: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,4916.0,34429.0,Vermont,0.1428,13-17 years,"2024-25, Vermont: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5369.0,110266.0,Connecticut,0.0487,2-4 years,"2024-25, Connecticut: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5424.0,147011.0,Utah,0.0369,2-4 years,"2024-25, Utah: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5603.0,339143.0,Tennessee,0.0165,9-12 years,"2024-25, Tennessee: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5734.0,75066.0,Maine,0.0764,13-17 years,"2024-25, Maine: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5749.0,109896.0,New Mexico,0.0523,9-12 years,"2024-25, New Mexico: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,5997.0,199407.5,Delaware,0.0301,6 months to 17 years,"2024-25, Delaware: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6207.0,161075.0,Iowa,0.0385,5-8 years,"2024-25, Iowa: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6468.0,223181.0,Missouri,0.029,2-4 years,"2024-25, Missouri: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6661.0,547437.0,Georgia,0.0122,5-8 years,"2024-25, Georgia: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6686.0,174496.0,New York State,0.0383,6-23 months,"2024-25, New York (excluding New York City): 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6882.0,153657.0,Connecticut,0.0448,5-8 years,"2024-25, Connecticut: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,6945.0,163445.0,Iowa,0.0425,9-12 years,"2024-25, Iowa: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7099.0,176399.5,North Dakota,0.0402,6 months to 17 years,"2024-25, North Dakota: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7116.0,286150.0,Kentucky,0.0249,13-17 years,"2024-25, Kentucky: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7198.0,941363.0,Florida,0.0076,5-8 years,"2024-25, Florida: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7376.0,163419.0,Connecticut,0.0451,9-12 years,"2024-25, Connecticut: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7624.0,95451.5,Wisconsin,0.0799,6-23 months,"2024-25, Wisconsin: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7659.0,200231.0,Ohio,0.0383,6-23 months,"2024-25, Ohio: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,7720.0,205956.0,Utah,0.0375,5-8 years,"2024-25, Utah: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8048.0,178554.5,North Carolina,0.0451,6-23 months,"2024-25, North Carolina: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8136.0,569907.0,Georgia,0.0143,9-12 years,"2024-25, Georgia: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8212.0,139564.0,New Mexico,0.0588,13-17 years,"2024-25, New Mexico: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8404.0,681696.5,Arkansas,0.0123,6 months to 17 years,"2024-25, Arkansas: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8601.0,433368.0,Tennessee,0.0198,13-17 years,"2024-25, Tennessee: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,8699.0,302877.0,Missouri,0.0287,5-8 years,"2024-25, Missouri: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9198.0,213250.0,Utah,0.0431,9-12 years,"2024-25, Utah: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9206.0,440269.5,Idaho,0.0209,6 months to 17 years,"2024-25, Idaho: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9212.0,155850.0,New York City,0.0591,6-23 months,"2024-25, New York City: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9248.0,171599.0,Pennsylvania,0.0539,6-23 months,"2024-25, Pennsylvania (excluding Philadelphia County): 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9297.0,105584.5,Maryland,0.0881,6-23 months,"2024-25, Maryland: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9439.0,307961.0,Missouri,0.0306,9-12 years,"2024-25, Missouri: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9486.0,163198.5,Michigan,0.0581,6-23 months,"2024-25, Michigan: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9786.0,955019.0,Florida,0.0102,9-12 years,"2024-25, Florida: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9902.0,929182.5,Oklahoma,0.0107,6 months to 17 years,"2024-25, Oklahoma: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,9977.0,63424.0,Oregon,0.1573,6-23 months,"2024-25, Oregon: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,10137.0,208457.0,Iowa,0.0486,13-17 years,"2024-25, Iowa: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,10205.0,679728.0,Nevada,0.015,6 months to 17 years,"2024-25, Nevada: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,10461.0,365488.0,New York State,0.0286,2-4 years,"2024-25, New York (excluding New York City): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,10764.0,222285.0,Connecticut,0.0484,13-17 years,"2024-25, Connecticut: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,11356.0,369112.0,North Carolina,0.0308,2-4 years,"2024-25, North Carolina: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,11449.0,94603.0,Colorado,0.121,6-23 months,"2024-25, Colorado: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,11640.0,199448.0,Wisconsin,0.0584,2-4 years,"2024-25, Wisconsin: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,11692.0,417969.0,Ohio,0.028,2-4 years,"2024-25, Ohio: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,12230.0,136613.0,Oregon,0.0895,2-4 years,"2024-25, Oregon: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,12322.0,570423.5,Texas,0.0216,6-23 months,"2024-25, Texas: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,12859.0,302005.0,New York City,0.0426,2-4 years,"2024-25, New York City: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,12953.0,360714.0,New York City,0.0359,9-12 years,"2024-25, New York City: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13231.0,361410.0,Pennsylvania,0.0366,2-4 years,"2024-25, Pennsylvania (excluding Philadelphia County): 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13238.0,393013.0,Missouri,0.0337,13-17 years,"2024-25, Missouri: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13258.0,735062.0,Georgia,0.018,13-17 years,"2024-25, Georgia: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13675.0,268337.0,Utah,0.051,13-17 years,"2024-25, Utah: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13782.0,100594.0,Minnesota,0.137,6-23 months,"2024-25, Minnesota: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13843.0,1209974.0,Texas,0.0114,2-4 years,"2024-25, Texas: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,13876.0,385957.0,New York City,0.036,5-8 years,"2024-25, New York City: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,14159.0,130824.0,North Dakota,0.1082,50-64 years,"2024-25, North Dakota: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,14308.0,218503.0,Maryland,0.0655,2-4 years,"2024-25, Maryland: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,14373.0,342016.0,Michigan,0.042,2-4 years,"2024-25, Michigan: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,15045.0,504671.0,North Carolina,0.0298,5-8 years,"2024-25, North Carolina: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,15311.0,328538.5,Philadelphia,0.0466,6 months to 17 years,"2024-25, Philadelphia: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,15566.0,503705.0,New York State,0.0309,5-8 years,"2024-25, New York (excluding New York City): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,15841.0,329715.0,North Dakota,0.048,18-49 years,"2024-25, North Dakota: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,15882.0,275092.0,Wisconsin,0.0577,5-8 years,"2024-25, Wisconsin: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,16250.0,436260.0,New York City,0.0372,13-17 years,"2024-25, New York City: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,16297.0,192782.0,Oregon,0.0845,5-8 years,"2024-25, Oregon: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,16350.0,569627.0,Ohio,0.0287,5-8 years,"2024-25, Ohio: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,16638.0,130262.5,Washington,0.1277,6-23 months,"2024-25, Washington: 6-23 months",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,16819.0,198442.0,Colorado,0.0848,2-4 years,"2024-25, Colorado: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17003.0,523493.0,North Carolina,0.0325,9-12 years,"2024-25, North Carolina: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17072.0,514913.0,New York State,0.0332,9-12 years,"2024-25, New York (excluding New York City): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17347.0,286356.0,Wisconsin,0.0606,9-12 years,"2024-25, Wisconsin: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17558.0,110501.0,Vermont,0.1589,6 months to 17 years,"2024-25, Vermont: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17571.0,1219345.0,Florida,0.0144,13-17 years,"2024-25, Florida: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,17716.0,198245.0,Oregon,0.0894,9-12 years,"2024-25, Oregon: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,18344.0,500397.0,Pennsylvania,0.0367,5-8 years,"2024-25, Pennsylvania (excluding Philadelphia County): 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,18804.0,572469.0,Ohio,0.0328,9-12 years,"2024-25, Ohio: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,19462.0,242032.0,Maine,0.0804,6 months to 17 years,"2024-25, Maine: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,19493.0,467559.0,Michigan,0.0417,5-8 years,"2024-25, Michigan: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,19892.0,1668393.0,Texas,0.0119,5-8 years,"2024-25, Texas: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,20294.0,295984.0,Maryland,0.0686,5-8 years,"2024-25, Maryland: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,20525.0,383258.0,Delaware,0.0536,18-49 years,"2024-25, Delaware: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,20580.0,515686.0,Pennsylvania,0.0399,9-12 years,"2024-25, Pennsylvania (excluding Philadelphia County): 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,20632.0,975661.5,Kentucky,0.0211,6 months to 17 years,"2024-25, Kentucky: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,21009.0,475421.0,Michigan,0.0442,9-12 years,"2024-25, Michigan: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,21858.0,274405.0,Colorado,0.0797,5-8 years,"2024-25, Colorado: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,21863.0,212202.0,Minnesota,0.103,2-4 years,"2024-25, Minnesota: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,22275.0,301025.0,Maryland,0.074,9-12 years,"2024-25, Maryland: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,22931.0,248705.0,Oregon,0.0922,13-17 years,"2024-25, Oregon: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,23556.0,461203.0,New Mexico,0.0511,6 months to 17 years,"2024-25, New Mexico: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,23671.0,370797.0,Wisconsin,0.0638,13-17 years,"2024-25, Wisconsin: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,23696.0,285438.0,Colorado,0.083,9-12 years,"2024-25, Colorado: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,24141.0,276460.0,Washington,0.0873,2-4 years,"2024-25, Washington: 2-4 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,24392.0,671415.0,North Carolina,0.0363,13-17 years,"2024-25, North Carolina: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,24452.0,1473455.5,Tennessee,0.0166,6 months to 17 years,"2024-25, Tennessee: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,24917.0,1687066.0,Texas,0.0148,9-12 years,"2024-25, Texas: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,25485.0,742187.0,Ohio,0.0343,13-17 years,"2024-25, Ohio: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,25576.0,678480.0,New York State,0.0377,13-17 years,"2024-25, New York (excluding New York City): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,26881.0,1229950.0,Arkansas,0.0219,18-49 years,"2024-25, Arkansas: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,26989.0,624694.0,Michigan,0.0432,13-17 years,"2024-25, Michigan: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,27034.0,270072.0,Philadelphia,0.1001,50-64 years,"2024-25, Philadelphia: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,28658.0,201301.0,Delaware,0.1424,50-64 years,"2024-25, Delaware: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,28868.0,291284.0,Minnesota,0.0991,5-8 years,"2024-25, Minnesota: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,29175.0,676599.0,Pennsylvania,0.0431,13-17 years,"2024-25, Pennsylvania (excluding Philadelphia County): 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,29853.0,378031.0,Maryland,0.079,13-17 years,"2024-25, Maryland: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,29912.0,292636.0,Minnesota,0.1022,9-12 years,"2024-25, Minnesota: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,29968.0,365609.0,Colorado,0.082,13-17 years,"2024-25, Colorado: 13-17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,30519.0,707072.0,Iowa,0.0432,6 months to 17 years,"2024-25, Iowa: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,30606.0,133652.0,Vermont,0.229,50-64 years,"2024-25, Vermont: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,31262.0,747775.0,Idaho,0.0418,18-49 years,"2024-25, Idaho: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,32148.0,322101.0,Idaho,0.0998,50-64 years,"2024-25, Idaho: 50-64 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,32358.0,377461.0,Washington,0.0857,5-8 years,"2024-25, Washington: 5-8 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,32659.0,247935.0,Vermont,0.1317,18-49 years,"2024-25, Vermont: 18-49 years",Adult,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,33578.0,377798.0,Washington,0.0889,9-12 years,"2024-25, Washington: 9-12 years",Child,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,2024-25,JAN,33690.0,701836.0,Connecticut,0.048,6 months to 17 years,"2024-25, Connecticut: 6 months to 17 years",Child,,,,,,,,,,,,,,,,,
